Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
70,SOTA-Summits,OM/KE-007 Slubic,Kosicky 1129m,,,,,,GPS,,,,Exact,48.9735,20.8722,+1:00
70,SOTA-Summits,OM/PO-044 Smilni,Presovsk 749m,,,,,,GPS,,,,Exact,49.4073,21.3398,+1:00
70,SOTA-Summits,OM/PO-018 Smreko,Presovsk 1199m,,,,,,GPS,,,,Exact,49.0466,20.8713,+1:00
70,SOTA-Summits,OM/ZA-027 Smreko,Zilinsky 1530m,,,,,,GPS,,,,Exact,48.9826,19.2308,+1:00
70,SOTA-Summits,OM/ZA-088 Smreko,Zilinsky 1285m,,,,,,GPS,,,,Exact,49.0159,19.6912,+1:00
70,SOTA-Summits,OM/PO-054 Smreci,Presovsk 2068m,,,,,,GPS,,,,Exact,49.204,19.8814,+1:00
70,SOTA-Summits,OM/ZA-116 Snoh,Zilinsky 641m,,,,,,GPS,,,,Exact,49.2293,18.6851,+1:00
70,SOTA-Summits,OE/NO-277 Sobets,Niederoes 720m,,,,,,GPS,,,,Exact,48.0138,15.0024,+1:00
70,SOTA-Summits,OM/TN-043 Sokol,Trencian 651m,,,,,,GPS,,,,Exact,48.9709,18.293,+1:00
70,SOTA-Summits,OM/BB-060 Sokole,Banskoby 799m,,,,,,GPS,,,,Exact,48.5212,18.5443,+1:00
70,SOTA-Summits,OM/ZA-055 Sokoli,Zilinsky 1172m,,,,,,GPS,,,,Exact,49.236,19.0148,+1:00
70,SOTA-Summits,OE/TI-709 Sonkla,Tirol 3467m,,,,,,GPS,,,,Exact,46.955,11.1658,+1:00
70,SOTA-Summits,OE/NO-230 Sonnbe,Niederoes 1123m,,,,,,GPS,,,,Exact,47.8311,15.5153,+1:00
70,SOTA-Summits,OE/NO-263 Sonnbe,Niederoes 952m,,,,,,GPS,,,,Exact,47.9733,15.3465,+1:00
70,SOTA-Summits,OE/SB-279 Sonnbe,Salzburg 1072m,,,,,,GPS,,,,Exact,47.7719,13.3247,+1:00
70,SOTA-Summits,OE/TL-042 Sonnbe,Tirol 1285m,,,,,,GPS,,,,Exact,47.4592,12.0658,+1:00
70,SOTA-Summits,OE/ST-570 Sonnec,Steierma 1205m,,,,,,GPS,,,,Exact,47.8042,15.3283,+1:00
70,SOTA-Summits,OE/BL-012 Sonnen,Burgenla 484m,,,,,,GPS,,,,Exact,47.8753,16.4756,+1:00
70,SOTA-Summits,OE/TI-279 Sonnen,Tirol 2417m,,,,,,GPS,,,,Exact,47.3683,10.9217,+1:00
70,SOTA-Summits,OE/TI-615 Sonnjo,Tirol 2457m,,,,,,GPS,,,,Exact,47.4122,11.605,+1:00
70,SOTA-Summits,OE/OO-280 Sonnko,Oberoeste 1177m,,,,,,GPS,,,,Exact,47.895,14.4017,+1:00
70,SOTA-Summits,OE/ST-524 Sonnst,Steierma 1847m,,,,,,GPS,,,,Exact,47.5685,14.9454,+1:00
70,SOTA-Summits,OE/ST-432 Sonnta,Steierma 2310m,,,,,,GPS,,,,Exact,47.3473,13.758,+1:00
70,SOTA-Summits,OE/ST-488 Sonnta,Steierma 2343m,,,,,,GPS,,,,Exact,47.3487,14.6026,+1:00
70,SOTA-Summits,OE/SB-460 Sonnta,Salzburg 2245m,,,,,,GPS,,,,Exact,47.2762,13.5822,+1:00
70,SOTA-Summits,OE/SB-206 Sonnta,Salzburg 1849m,,,,,,GPS,,,,Exact,47.3022,13.2586,+1:00
70,SOTA-Summits,OE/ST-052 Sonnta,Steierma 2229m,,,,,,GPS,,,,Exact,47.3906,14.5103,+1:00
70,SOTA-Summits,OE/NO-027 Sonnwe,Niederoes 1523m,,,,,,GPS,,,,Exact,47.6294,15.8603,+1:00
70,SOTA-Summits,OE/TI-550 Sorgsc,Tirol 1636m,,,,,,GPS,,,,Exact,47.5558,10.4542,+1:00
70,SOTA-Summits,OM/PO-068 Solovk,Presovsk 827m,,,,,,GPS,,,,Exact,49.3784,20.7326,+1:00
70,SOTA-Summits,OE/OO-298 Spaden,Oberoeste 1000m,,,,,,GPS,,,,Exact,47.9553,14.5278,+1:00
70,SOTA-Summits,OE/ST-047 Sparaf,Steierma 2247m,,,,,,GPS,,,,Exact,47.5497,14.5303,+1:00
70,SOTA-Summits,OE/SB-258 Sparbe,Salzburg 1502m,,,,,,GPS,,,,Exact,47.6942,13.4661,+1:00
70,SOTA-Summits,OE/ST-046 Spatec,Steierma 2256m,,,,,,GPS,,,,Exact,47.3497,13.8978,+1:00
70,SOTA-Summits,OE/TI-950 Speckk,Tirol 2621m,,,,,,GPS,,,,Exact,47.3467,11.4875,+1:00
70,SOTA-Summits,OE/SB-354 Speier,Salzburg 2411m,,,,,,GPS,,,,Exact,47.1275,13.625,+1:00
70,SOTA-Summits,OE/ST-434 Speier,Steierma 2131m,,,,,,GPS,,,,Exact,47.3625,13.9667,+1:00
70,SOTA-Summits,OE/OO-190 Speikb,Oberoeste 2125m,,,,,,GPS,,,,Exact,47.5197,13.7306,+1:00
70,SOTA-Summits,OE/ST-495 Speikb,Steierma 1878m,,,,,,GPS,,,,Exact,47.3575,14.8167,+1:00
70,SOTA-Summits,OE/ST-492 Speikl,Steierma 2124m,,,,,,GPS,,,,Exact,47.365,14.5817,+1:00
70,SOTA-Summits,OE/TI-450 Spielb,Tirol 2044m,,,,,,GPS,,,,Exact,47.4322,12.6322,+1:00
70,SOTA-Summits,OE/TI-459 Spiele,Tirol 1998m,,,,,,GPS,,,,Exact,47.3907,12.5237,+1:00
70,SOTA-Summits,OE/ST-554 Spielm,Steierma 1360m,,,,,,GPS,,,,Exact,47.6901,15.3156,+1:00
70,SOTA-Summits,OE/KT-287 Spielm,Kaernten 3027m,,,,,,GPS,,,,Exact,47.093,12.795,+1:00
70,SOTA-Summits,OE/OO-291 Spinde,Oberoeste 1066m,,,,,,GPS,,,,Exact,47.9275,14.6953,+1:00
70,SOTA-Summits,OE/SB-156 Spirzi,Salzburg 2066m,,,,,,GPS,,,,Exact,47.2492,13.4583,+1:00
70,SOTA-Summits,OE/KT-080 Spitze,Kaernten 2119m,,,,,,GPS,,,,Exact,46.655,13.41,+1:00
70,SOTA-Summits,OE/TL-026 Spitzi,Tirol 1816m,,,,,,GPS,,,,Exact,47.4617,10.8917,+1:00
70,SOTA-Summits,OE/TI-142 Spitzk,Tirol 2717m,,,,,,GPS,,,,Exact,46.7725,12.7428,+1:00
70,SOTA-Summits,OE/OO-005 Spitzm,Oberoeste 2446m,,,,,,GPS,,,,Exact,47.6953,14.0619,+1:00
70,SOTA-Summits,OE/KT-263 Spitzn,Kaernten 1533m,,,,,,GPS,,,,Exact,46.7112,13.5061,+1:00
70,SOTA-Summits,OE/TI-553 Spitzs,Tirol 1598m,,,,,,GPS,,,,Exact,47.7106,12.2467,+1:00
70,SOTA-Summits,OE/VB-083 Spulle,Vorarlbe 2679m,,,,,,GPS,,,,Exact,47.1742,10.0756,+1:00
70,SOTA-Summits,OE/KT-378 St. Ka,Kaernten 771m,,,,,,GPS,,,,Exact,46.5861,14.0745,+1:00
70,SOTA-Summits,OE/ST-438 Stadel,Steierma 2070m,,,,,,GPS,,,,Exact,47.4899,14.8569,+1:00
70,SOTA-Summits,OE/KT-256 Staff,Kaernten 2217m,,,,,,GPS,,,,Exact,46.7359,13.4379,+1:00
70,SOTA-Summits,OE/TI-418 Staffk,Tirol 2115m,,,,,,GPS,,,,Exact,47.3814,12.4981,+1:00
70,SOTA-Summits,OE/KT-054 Stagor,Kaernten 2289m,,,,,,GPS,,,,Exact,46.7861,13.2658,+1:00
70,SOTA-Summits,OE/TI-989 Stallk,Tirol 2350m,,,,,,GPS,,,,Exact,47.385,10.5025,+1:00
70,SOTA-Summits,OE/KT-340 Stallo,Kaernten 2162m,,,,,,GPS,,,,Exact,46.6463,12.8446,+1:00
70,SOTA-Summits,OE/TI-806 Stampf,Tirol 3071m,,,,,,GPS,,,,Exact,46.9733,12.3242,+1:00
70,SOTA-Summits,OE/ST-508 Stange,Steierma 2291m,,,,,,GPS,,,,Exact,47.2679,14.1854,+1:00
70,SOTA-Summits,OE/ST-536 Stangl,Steierma 1592m,,,,,,GPS,,,,Exact,47.6904,14.8542,+1:00
70,SOTA-Summits,OE/ST-402 Stangl,Steierma 1526m,,,,,,GPS,,,,Exact,47.5647,14.7508,+1:00
70,SOTA-Summits,OE/TI-588 Stansk,Tirol 2757m,,,,,,GPS,,,,Exact,47.1731,10.3047,+1:00
70,SOTA-Summits,OE/KT-028 Stanzi,Kaernten 2707m,,,,,,GPS,,,,Exact,47.0089,12.9258,+1:00
70,SOTA-Summits,OE/KT-099 Starha,Kaernten 1965m,,,,,,GPS,,,,Exact,46.5664,13.4686,+1:00
70,SOTA-Summits,OM/BB-032 Stara ,Banskoby 713m,,,,,,GPS,,,,Exact,48.7254,19.1913,+1:00
70,SOTA-Summits,OE/NO-296 Statzb,Niederoes 948m,,,,,,GPS,,,,Exact,48.0033,15.255,+1:00
70,SOTA-Summits,OE/VB-493 Staufe,Vorarlbe 1465m,,,,,,GPS,,,,Exact,47.3761,9.7553,+1:00
70,SOTA-Summits,OM/TN-026 Stavna,Trencian 601m,,,,,,GPS,,,,Exact,49.1411,18.4025,+1:00
70,SOTA-Summits,OM/PO-038 Stebni,Presovsk 899m,,,,,,GPS,,,,Exact,49.3607,21.2453,+1:00
70,SOTA-Summits,OE/OO-182 Steigl,Oberoeste 2204m,,,,,,GPS,,,,Exact,47.4944,13.5289,+1:00
70,SOTA-Summits,OE/ST-105 Stein ,Steierma 2043m,,,,,,GPS,,,,Exact,47.4928,14.3653,+1:00
70,SOTA-Summits,OE/OO-252 Steinb,Oberoeste 1457m,,,,,,GPS,,,,Exact,47.7856,13.8933,+1:00
70,SOTA-Summits,OE/TI-378 Steinb,Tirol 2215m,,,,,,GPS,,,,Exact,47.3417,12.1903,+1:00
70,SOTA-Summits,OE/KT-185 Steinb,Kaernten 1078m,,,,,,GPS,,,,Exact,46.7194,14.4639,+1:00
70,SOTA-Summits,OE/OO-062 Steine,Oberoeste 1418m,,,,,,GPS,,,,Exact,47.8755,13.8795,+1:00
70,SOTA-Summits,OE/ST-048 Steine,Steierma 2260m,,,,,,GPS,,,,Exact,47.2908,14.295,+1:00
70,SOTA-Summits,OE/SB-075 Steinf,Salzburg 2344m,,,,,,GPS,,,,Exact,47.2661,13.4517,+1:00
70,SOTA-Summits,OE/TI-857 Steing,Tirol 2895m,,,,,,GPS,,,,Exact,46.9533,12.3583,+1:00
70,SOTA-Summits,OE/TI-945 Steing,Tirol 2633m,,,,,,GPS,,,,Exact,47.1633,11.2825,+1:00
70,SOTA-Summits,OE/ST-516 Steink,Steierma 2105m,,,,,,GPS,,,,Exact,47.3241,13.5994,+1:00
70,SOTA-Summits,OE/TI-936 Steink,Tirol 2650m,,,,,,GPS,,,,Exact,47.2325,10.5742,+1:00
70,SOTA-Summits,OE/ST-342 Steink,Steierma 2281m,,,,,,GPS,,,,Exact,47.3367,13.7058,+1:00
70,SOTA-Summits,OE/SB-082 Steink,Salzburg 2299m,,,,,,GPS,,,,Exact,47.2986,12.2369,+1:00
70,SOTA-Summits,OE/ST-381 Steink,Steierma 742m,,,,,,GPS,,,,Exact,47.1047,15.3589,+1:00
70,SOTA-Summits,OE/OO-452 Steinm,Oberoeste 1099m,,,,,,GPS,,,,Exact,47.88737,14.19438,+1:00
70,SOTA-Summits,OE/ST-194 Steinp,Steierma 1670m,,,,,,GPS,,,,Exact,47.1633,14.905,+1:00
70,SOTA-Summits,OE/TI-507 Steinp,Tirol 1869m,,,,,,GPS,,,,Exact,47.6039,12.5778,+1:00
70,SOTA-Summits,OE/NO-273 Steinr,Niederoes 743m,,,,,,GPS,,,,Exact,48.0533,15.9228,+1:00
70,SOTA-Summits,OE/KT-351 Steinw,Kaernten 2520m,,,,,,GPS,,,,Exact,46.6429,12.792,+1:00
70,SOTA-Summits,OE/ST-585 Steinw,Steierma 950m,,,,,,GPS,,,,Exact,47.6651,14.7472,+1:00
70,SOTA-Summits,OE/SB-140 Stemme,Salzburg 2123m,,,,,,GPS,,,,Exact,47.3536,12.6211,+1:00
70,SOTA-Summits,OE/OO-080 Sterns,Oberoeste 1122m,,,,,,GPS,,,,Exact,48.5597,14.2672,+1:00
70,SOTA-Summits,OE/OO-371 Steyrs,Oberoeste 1007m,,,,,,GPS,,,,Exact,47.7183,14.1833,+1:00
70,SOTA-Summits,OE/TI-861 Stielk,Tirol 2889m,,,,,,GPS,,,,Exact,47.0358,10.4692,+1:00
70,SOTA-Summits,OE/TI-649 Stierj,Tirol 1909m,,,,,,GPS,,,,Exact,47.5108,11.5186,+1:00
70,SOTA-Summits,OE/TI-859 Stierl,Tirol 2788m,,,,,,GPS,,,,Exact,47.1792,10.4331,+1:00
70,SOTA-Summits,OE/KT-071 Stilec,Kaernten 2179m,,,,,,GPS,,,,Exact,46.8747,13.6392,+1:00
70,SOTA-Summits,OM/PO-022 Stinsk,Presovsk 1093m,,,,,,GPS,,,,Exact,49.0001,22.5252,+1:00
70,SOTA-Summits,OE/NO-275 Stocke,Niederoes 734m,,,,,,GPS,,,,Exact,48.0682,15.6241,+1:00
70,SOTA-Summits,OE/TI-748 Stockk,Tirol 3278m,,,,,,GPS,,,,Exact,46.8817,10.9892,+1:00
70,SOTA-Summits,OE/ST-103 Stoder,Steierma 2048m,,,,,,GPS,,,,Exact,47.4592,13.8286,+1:00
70,SOTA-Summits,OM/ZA-019 Stoh,Zilinsky 1608m,,,,,,GPS,,,,Exact,49.212,19.094,+1:00
70,SOTA-Summits,OM/BB-006 Stolic,Banskoby 1477m,,,,,,GPS,,,,Exact,48.7737,20.207,+1:00
70,SOTA-Summits,OM/PO-035 Stolov,Presovsk 934m,,,,,,GPS,,,,Exact,49.0458,22.3985,+1:00
70,SOTA-Summits,OE/ST-161 Stolza,Steierma 1817m,,,,,,GPS,,,,Exact,47.1517,14.1903,+1:00
70,SOTA-Summits,OE/ST-308 Stradn,Steierma 609m,,,,,,GPS,,,,Exact,46.8456,15.9317,+1:00
70,SOTA-Summits,OM/ZA-111 Strani,Zilinsky 768m,,,,,,GPS,,,,Exact,49.2376,18.8278,+1:00
70,SOTA-Summits,OM/ZA-051 Strazo,Zilinsky 1213m,,,,,,GPS,,,,Exact,48.955,18.4632,+1:00
70,SOTA-Summits,OM/PO-042 Stredn,Presovsk 800m,,,,,,GPS,,,,Exact,49.0314,22.2992,+1:00
70,SOTA-Summits,OE/NO-245 Streim,Niederoes 1050m,,,,,,GPS,,,,Exact,47.8536,15.7941,+1:00
70,SOTA-Summits,OM/BB-031 Strieb,Banskoby 719m,,,,,,GPS,,,,Exact,48.4681,19.613,+1:00
70,SOTA-Summits,OE/KT-025 Stried,Kaernten 2749m,,,,,,GPS,,,,Exact,46.8681,13.1128,+1:00
70,SOTA-Summits,OE/SB-136 Strims,Salzburg 2139m,,,,,,GPS,,,,Exact,47.3117,13.4703,+1:00
70,SOTA-Summits,OE/TI-521 Strips,Tirol 1807m,,,,,,GPS,,,,Exact,47.5819,12.3083,+1:00
70,SOTA-Summits,OE/TI-514 Strona,Tirol 1831m,,,,,,GPS,,,,Exact,46.8444,12.8769,+1:00
70,SOTA-Summits,OE/ST-375 Stross,Steierma 1039m,,,,,,GPS,,,,Exact,47.2475,15.5742,+1:00
70,SOTA-Summits,OE/SB-283 Strumb,Salzburg 981m,,,,,,GPS,,,,Exact,47.7811,13.1936,+1:00
70,SOTA-Summits,OM/TN-019 Strane,Trencian 837m,,,,,,GPS,,,,Exact,49.0442,18.5105,+1:00
70,SOTA-Summits,OM/TN-040 Strane,Trencian 735m,,,,,,GPS,,,,Exact,48.9919,18.3159,+1:00
70,SOTA-Summits,OM/PO-045 Straz,Presovsk 739m,,,,,,GPS,,,,Exact,49.0644,21.256,+1:00
70,SOTA-Summits,OM/TN-023 Straz,Trencian 685m,,,,,,GPS,,,,Exact,49.0249,18.4495,+1:00
70,SOTA-Summits,OM/ZA-079 Strazn,Zilinsky 686m,,,,,,GPS,,,,Exact,49.1554,18.6558,+1:00
70,SOTA-Summits,OE/TI-800 Stubac,Tirol 3088m,,,,,,GPS,,,,Exact,47.1317,12.5875,+1:00
70,SOTA-Summits,OE/KT-046 Stubec,Kaernten 2370m,,,,,,GPS,,,,Exact,46.9931,13.5361,+1:00
70,SOTA-Summits,OE/SB-034 Stuben,Salzburg 2535m,,,,,,GPS,,,,Exact,47.2283,12.4567,+1:00
70,SOTA-Summits,OE/OO-028 Stubwi,Oberoeste 1786m,,,,,,GPS,,,,Exact,47.6548,14.2995,+1:00
70,SOTA-Summits,OE/TI-651 Stuckk,Tirol 1888m,,,,,,GPS,,,,Exact,47.4411,12.4653,+1:00
70,SOTA-Summits,OE/ST-171 Stuhle,Steierma 1782m,,,,,,GPS,,,,Exact,47.5742,15.79,+1:00
70,SOTA-Summits,OE/ST-494 Stumme,Steierma 2088m,,,,,,GPS,,,,Exact,47.32,13.8683,+1:00
70,SOTA-Summits,OE/OO-223 Stumpf,Oberoeste 1770m,,,,,,GPS,,,,Exact,47.7539,14.7428,+1:00
70,SOTA-Summits,OM/TN-009 Sucha ,Trencian 986m,,,,,,GPS,,,,Exact,48.9257,18.3553,+1:00
70,SOTA-Summits,OM/PO-085 Suchar,Presovsk 523m,,,,,,GPS,,,,Exact,49.0342,22.0089,+1:00
70,SOTA-Summits,OM/KE-034 Suchy ,Kosicky 798m,,,,,,GPS,,,,Exact,48.8877,21.0839,+1:00
70,SOTA-Summits,OM/PO-057 Suchy ,Presovsk 1522m,,,,,,GPS,,,,Exact,49.2379,20.1507,+1:00
70,SOTA-Summits,OM/TN-005 Suchy ,Trencian 1028m,,,,,,GPS,,,,Exact,48.841,18.4193,+1:00
70,SOTA-Summits,OE/NO-087 Sulzbe,Niederoes 1021m,,,,,,GPS,,,,Exact,47.8492,15.6717,+1:00
70,SOTA-Summits,OE/OO-339 Sulzko,Oberoeste 1539m,,,,,,GPS,,,,Exact,47.7533,13.7942,+1:00
70,SOTA-Summits,OE/ST-464 Sulzko,Steierma 1457m,,,,,,GPS,,,,Exact,47.7017,15.1375,+1:00
70,SOTA-Summits,OE/TI-062 Sulzko,Tirol 3016m,,,,,,GPS,,,,Exact,47.1819,11.0114,+1:00
70,SOTA-Summits,OE/TI-435 Sulzsp,Tirol 2084m,,,,,,GPS,,,,Exact,47.4622,10.5364,+1:00
70,SOTA-Summits,OE/ST-593 Sumper,Steierma 1913m,,,,,,GPS,,,,Exact,47.6109,14.1311,+1:00
70,SOTA-Summits,OM/TN-042 Svitav,Trencian 700m,,,,,,GPS,,,,Exact,48.8668,18.1418,+1:00
70,SOTA-Summits,OE/KT-014 Saeule,Kaernten 3086m,,,,,,GPS,,,,Exact,46.9967,13.2869,+1:00
70,SOTA-Summits,OE/ST-487 Saeule,Steierma 2359m,,,,,,GPS,,,,Exact,47.3392,13.8742,+1:00
70,SOTA-Summits,OE/TI-448 Saeuli,Tirol 2048m,,,,,,GPS,,,,Exact,47.5353,10.7556,+1:00
70,SOTA-Summits,OE/TI-825 Suedli,Tirol 3020m,,,,,,GPS,,,,Exact,47.0392,12.4667,+1:00
70,SOTA-Summits,OE/VB-125 Suedli,Vorarlbe 2563m,,,,,,GPS,,,,Exact,47.0008,9.8894,+1:00
70,SOTA-Summits,OE/TI-931 Suedli,Tirol 2668m,,,,,,GPS,,,,Exact,47.3858,11.4775,+1:00
70,SOTA-Summits,OE/VB-192 Suedli,Vorarlbe 2414m,,,,,,GPS,,,,Exact,47.0647,9.7664,+1:00
70,SOTA-Summits,OE/TL-011 Suedli,Tirol 2049m,,,,,,GPS,,,,Exact,47.4458,11.4725,+1:00
70,SOTA-Summits,OE/SB-401 Suedli,Salzburg 2315m,,,,,,GPS,,,,Exact,47.5343,13.2249,+1:00
70,SOTA-Summits,OE/ST-012 Suessl,Steierma 2507m,,,,,,GPS,,,,Exact,47.2678,13.9986,+1:00
70,SOTA-Summits,OE/SB-244 Taborb,Salzburg 1618m,,,,,,GPS,,,,Exact,47.6072,13.4183,+1:00
70,SOTA-Summits,OE/TI-960 Tajasp,Tirol 2587m,,,,,,GPS,,,,Exact,47.2675,10.57,+1:00
70,SOTA-Summits,OE/TI-969 Tajasp,Tirol 2538m,,,,,,GPS,,,,Exact,47.2275,10.3758,+1:00
70,SOTA-Summits,OE/TI-767 Talgge,Tirol 3179m,,,,,,GPS,,,,Exact,47.0133,11.7625,+1:00
70,SOTA-Summits,OE/TI-720 Tallei,Tirol 3406m,,,,,,GPS,,,,Exact,46.8333,10.8867,+1:00
70,SOTA-Summits,OE/OO-340 Tamber,Oberoeste 1516m,,,,,,GPS,,,,Exact,47.7372,14.2167,+1:00
70,SOTA-Summits,OE/ST-107 Tamisc,Steierma 2035m,,,,,,GPS,,,,Exact,47.6149,14.6991,+1:00
70,SOTA-Summits,OE/KT-032 Tandls,Kaernten 2633m,,,,,,GPS,,,,Exact,46.9558,13.4147,+1:00
70,SOTA-Summits,OE/OO-439 Tannbe,Oberoeste 787m,,,,,,GPS,,,,Exact,47.9737,13.1874,+1:00
70,SOTA-Summits,OE/ST-458 Tannbe,Steierma 1506m,,,,,,GPS,,,,Exact,47.6908,15.1192,+1:00
70,SOTA-Summits,OE/SB-427 Tannko,Salzburg 1678m,,,,,,GPS,,,,Exact,47.4079,13.439,+1:00
70,SOTA-Summits,OE/KT-370 Tanzbo,Kaernten 936m,,,,,,GPS,,,,Exact,46.5589,14.1286,+1:00
70,SOTA-Summits,OM/KE-037 Tarbuc,Kosicky 277m,,,,,,GPS,,,,Exact,48.3626,21.7892,+1:00
70,SOTA-Summits,OE/KT-186 Tauben,Kaernten 1069m,,,,,,GPS,,,,Exact,46.6608,14.0544,+1:00
70,SOTA-Summits,OE/TI-513 Tauern,Tirol 1841m,,,,,,GPS,,,,Exact,47.4678,10.7622,+1:00
70,SOTA-Summits,OE/SB-006 Tauern,Salzburg 2988m,,,,,,GPS,,,,Exact,47.1581,12.4839,+1:00
70,SOTA-Summits,OE/TI-809 Taufer,Tirol 3066m,,,,,,GPS,,,,Exact,46.9675,10.6858,+1:00
70,SOTA-Summits,OE/OO-169 Temlbe,Oberoeste 2331m,,,,,,GPS,,,,Exact,47.7,14.0364,+1:00
70,SOTA-Summits,OE/ST-353 Terenb,Steierma 1734m,,,,,,GPS,,,,Exact,47.1911,14.9986,+1:00
70,SOTA-Summits,OE/OO-395 Teufel,Oberoeste 2185m,,,,,,GPS,,,,Exact,47.7325,14.0823,+1:00
70,SOTA-Summits,OE/ST-231 Teufel,Steierma 1498m,,,,,,GPS,,,,Exact,47.465,15.6214,+1:00
70,SOTA-Summits,OE/ST-198 Thaler,Steierma 1655m,,,,,,GPS,,,,Exact,47.4769,15.0539,+1:00
70,SOTA-Summits,OE/TI-314 Thanel,Tirol 2341m,,,,,,GPS,,,,Exact,47.4264,10.7244,+1:00
70,SOTA-Summits,OE/NO-313 Thorri,Niederoes 820m,,,,,,GPS,,,,Exact,47.9497,15.2944,+1:00
70,SOTA-Summits,OE/ST-160 Tiefli,Steierma 1820m,,,,,,GPS,,,,Exact,47.6261,14.6464,+1:00
70,SOTA-Summits,OE/ST-535 Tierko,Steierma 1621m,,,,,,GPS,,,,Exact,47.4317,14.52,+1:00
70,SOTA-Summits,OE/VB-225 Tilisu,Vorarlbe 2342m,,,,,,GPS,,,,Exact,47.0247,9.8881,+1:00
70,SOTA-Summits,OE/NO-041 Tirole,Niederoes 1380m,,,,,,GPS,,,,Exact,47.8739,15.4214,+1:00
70,SOTA-Summits,OE/NO-200 Tischb,Niederoes 1063m,,,,,,GPS,,,,Exact,48.6078,14.7317,+1:00
70,SOTA-Summits,OE/SB-461 Tischl,Salzburg 3003m,,,,,,GPS,,,,Exact,47.0787,13.2453,+1:00
70,SOTA-Summits,OM/TN-041 Tisova,Trencian 732m,,,,,,GPS,,,,Exact,49.0831,18.5578,+1:00
70,SOTA-Summits,OM/PO-047 Tlsta,Presovsk 685m,,,,,,GPS,,,,Exact,48.8792,21.1875,+1:00
70,SOTA-Summits,OM/ZA-083 Tlsta,Zilinsky 1554m,,,,,,GPS,,,,Exact,48.9575,19.3559,+1:00
70,SOTA-Summits,OE/TI-154 Toblac,Tirol 2663m,,,,,,GPS,,,,Exact,46.7828,12.2844,+1:00
70,SOTA-Summits,OE/KT-328 Toerlk,Kaernten 2517m,,,,,,GPS,,,,Exact,46.9769,13.1334,+1:00
70,SOTA-Summits,OE/ST-406 Toneck,Steierma 1426m,,,,,,GPS,,,,Exact,47.5347,14.4556,+1:00
70,SOTA-Summits,OE/ST-187 Tonion,Steierma 1699m,,,,,,GPS,,,,Exact,47.7131,15.3792,+1:00
70,SOTA-Summits,OE/KT-132 Topitz,Kaernten 1649m,,,,,,GPS,,,,Exact,46.5161,14.6772,+1:00
70,SOTA-Summits,OE/KT-034 Torkar,Kaernten 2574m,,,,,,GPS,,,,Exact,46.6492,12.7158,+1:00
70,SOTA-Summits,OE/KT-058 Torkof,Kaernten 2276m,,,,,,GPS,,,,Exact,46.7017,13.0764,+1:00
70,SOTA-Summits,OE/TI-914 Torkog,Tirol 2730m,,,,,,GPS,,,,Exact,46.9533,12.49,+1:00
70,SOTA-Summits,OE/TL-016 Torkop,Tirol 2014m,,,,,,GPS,,,,Exact,47.455,11.4383,+1:00
70,SOTA-Summits,OE/TI-155 Torspi,Tirol 2663m,,,,,,GPS,,,,Exact,47.1803,11.6722,+1:00
70,SOTA-Summits,OE/OO-146 Torste,Oberoeste 2948m,,,,,,GPS,,,,Exact,47.4744,13.5853,+1:00
70,SOTA-Summits,OE/OO-179 Torste,Oberoeste 2236m,,,,,,GPS,,,,Exact,47.6503,14.2186,+1:00
70,SOTA-Summits,OE/NO-227 Trafel,Niederoes 1146m,,,,,,GPS,,,,Exact,47.9292,15.8687,+1:00
70,SOTA-Summits,OE/ST-479 Traide,Steierma 987m,,,,,,GPS,,,,Exact,47.379,15.0158,+1:00
70,SOTA-Summits,OE/TI-658 Trains,Tirol 1708m,,,,,,GPS,,,,Exact,47.6153,12.0542,+1:00
70,SOTA-Summits,OE/NO-024 Traten,Niederoes 1565m,,,,,,GPS,,,,Exact,47.6456,15.7261,+1:00
70,SOTA-Summits,OE/SB-337 Trattb,Salzburg 1757m,,,,,,GPS,,,,Exact,47.6411,13.2741,+1:00
70,SOTA-Summits,OE/OO-038 Trauns,Oberoeste 1691m,,,,,,GPS,,,,Exact,47.8731,13.8397,+1:00
70,SOTA-Summits,OE/VB-530 Travam,Vorarlbe 2489m,,,,,,GPS,,,,Exact,46.99,10.0833,+1:00
70,SOTA-Summits,OE/ST-122 Trawen,Steierma 1981m,,,,,,GPS,,,,Exact,47.6039,14.0144,+1:00
70,SOTA-Summits,OE/TI-631 Treffa,Tirol 2304m,,,,,,GPS,,,,Exact,47.555,12.2914,+1:00
70,SOTA-Summits,OE/ST-368 Tremme,Steierma 1194m,,,,,,GPS,,,,Exact,47.2461,14.7878,+1:00
70,SOTA-Summits,OE/ST-275 Tresse,Steierma 1201m,,,,,,GPS,,,,Exact,47.6267,13.7892,+1:00
70,SOTA-Summits,OM/PO-061 Tri ch,Presovsk 1025m,,,,,,GPS,,,,Exact,48.9895,21.4092,+1:00
70,SOTA-Summits,OM/PO-060 Tri ko,Presovsk 1056m,,,,,,GPS,,,,Exact,48.936,20.3028,+1:00
70,SOTA-Summits,OE/ST-474 Tribei,Steierma 1297m,,,,,,GPS,,,,Exact,47.7438,15.2888,+1:00
70,SOTA-Summits,OE/ST-522 Triebe,Steierma 1884m,,,,,,GPS,,,,Exact,47.4257,14.5742,+1:00
