callsign,name,band,freq_tx,freq_rx,ctcss_tx,ctcss_rx,c4fm,dmr,dmr_id,dmr_cc,dstar,dstar_rpt1,dstar_rpt2,fm,landmark,state,country,country_code,loc_exact,lat,long,locator,sea_level,skip,scan_group,source_id,source_name,source_provider,source_type,source_license,source_url,offset,dup,ctcss,simplex,split,multimode,name_formatted,distance,heading
OE/NO-263,Sonnberg,,,,,,False,False,,,False,,,False,,Niederösterreich,Austria,AUT,True,47.9733,15.3465,JN77QX,952,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/NO-263,,
OE/SB-279,Sonnberg,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.7719,13.3247,JN67PS,1072,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-279,,
OE/TL-042,Sonnberger Jöchl,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.4592,12.0658,JN67AL,1285,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TL-042,,
OE/ST-570,Sonneck,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.8042,15.3283,JN77PT,1205,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-570,,
OE/BL-012,Sonnenberg,,,,,,False,False,,,False,,,False,,Burgenland,Austria,AUT,True,47.8753,16.4756,JN87FV,484,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/BL-012,,
OE/TI-279,Sonnenspitze,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.3683,10.9217,JN57LI,2417,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-279,,
OE/TI-615,Sonnjoch,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.4122,11.605,JN57TJ,2457,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-615,,
OE/OO-280,Sonnkogel,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.895,14.4017,JN77EV,1177,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-280,,
OE/ST-524,Sonnstein,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.5685,14.9454,JN77LN,1847,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-524,,
OE/ST-432,Sonntagerhöhe,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3473,13.758,JN67VI,2310,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-432,,
OE/ST-488,Sonntagkogel,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3487,14.6026,JN77HI,2343,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-488,,
OE/SB-460,Sonntagskarhöhe,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.2762,13.5822,JN67SG,2245,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-460,,
OE/SB-206,Sonntagskogel,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.3022,13.2586,JN67PH,1849,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-206,,
OE/ST-052,Sonntagskogel,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3906,14.5103,JN77GJ,2229,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-052,,
OE/NO-027,Sonnwendstein,,,,,,False,False,,,False,,,False,,Niederösterreich,Austria,AUT,True,47.6294,15.8603,JN77WP,1523,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/NO-027,,
OE/TI-550,Sorgschrofen,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.5558,10.4542,JN57FN,1636,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-550,,
OM/PO-068,Soľovka,,,,,,False,False,,,False,,,False,,Prešovský,Slovakia,SVK,True,49.3784,20.7326,KN09IJ,827,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OM/PO-068,,
OE/OO-298,Spadenberg,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.9553,14.5278,JN77GW,1000,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-298,,
OE/ST-047,Sparafeld,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.5497,14.5303,JN77GN,2247,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-047,,
OE/SB-258,Sparber,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.6942,13.4661,JN67RQ,1502,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-258,,
OE/ST-046,Spateck,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3497,13.8978,JN67WI,2256,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-046,,
OE/TI-950,Speckkarspitze,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.3467,11.4875,JN57RI,2621,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-950,,
OE/SB-354,Speiereck,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.1275,13.625,JN67TD,2411,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-354,,
OE/ST-434,Speiereck,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3625,13.9667,JN67XI,2131,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-434,,
OE/OO-190,Speikberg,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.5197,13.7306,JN67UM,2125,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-190,,
OE/ST-495,Speikbichl (Schwaigerhöhe),,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3575,14.8167,JN77JI,1878,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-495,,
OE/ST-492,Speikleitenberg,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.365,14.5817,JN77GI,2124,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-492,,
OE/TI-450,Spielberghorn,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.4322,12.6322,JN67HK,2044,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-450,,
OE/TI-459,Spieleckkogel,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.3907,12.5237,JN67GJ,1998,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-459,,
OE/ST-554,Spielmaeuer,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.6901,15.3156,JN77PQ,1360,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-554,,
OE/KT-287,Spielmann,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,47.093,12.795,JN67JC,3027,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-287,,
OE/OO-291,Spindeleben,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.9275,14.6953,JN77IW,1066,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-291,,
OE/SB-156,Spirzinger,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.2492,13.4583,JN67RF,2066,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-156,,
OE/KT-080,Spitzegel,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.655,13.41,JN66QP,2119,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-080,,
OE/TL-026,Spitziger Brand,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.4617,10.8917,JN57KL,1816,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TL-026,,
OE/TI-142,Spitzkofel,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,46.7725,12.7428,JN66IS,2717,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-142,,
OE/OO-005,Spitzmauer,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.6953,14.0619,JN77AQ,2446,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-005,,
OE/KT-263,Spitznock,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.7112,13.5061,JN66SR,1533,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-263,,
OE/TI-553,Spitzstein,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.7106,12.2467,JN67CR,1598,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-553,,
OE/VB-083,Spuller Schafberg,,,,,,False,False,,,False,,,False,,Vorarlberg,Austria,AUT,True,47.1742,10.0756,JN57AE,2679,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/VB-083,,
OE/KT-378,St. Kathrein,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.5861,14.0745,JN76AO,771,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-378,,
OE/ST-438,Stadelstein,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.4899,14.8569,JN77KL,2070,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-438,,
OE/KT-256,Staff,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.7359,13.4379,JN66RR,2217,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-256,,
OE/TI-418,Staffkogel,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.3814,12.4981,JN67FJ,2115,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-418,,
OE/KT-054,Stagor,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.7861,13.2658,JN66PS,2289,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-054,,
OE/TI-989,Stallkarspitze,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.385,10.5025,JN57GJ,2350,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-989,,
OE/KT-340,Stallon,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.6463,12.8446,JN66KP,2162,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-340,,
OE/TI-806,Stampfleskopf,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,46.9733,12.3242,JN66DX,3071,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-806,,
OE/ST-508,Stangeneck,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.2679,14.1854,JN77CG,2291,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-508,,
OE/ST-536,Stangl,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.6904,14.8542,JN77KQ,1592,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-536,,
OE/ST-402,Stanglkogel,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.5647,14.7508,JN77JN,1526,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-402,,
OE/TI-588,Stanskogel,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.1731,10.3047,JN57DE,2757,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-588,,
OE/KT-028,Stanziwurten,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,47.0089,12.9258,JN67LA,2707,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-028,,
OE/KT-099,Starhand,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.5664,13.4686,JN66RN,1965,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-099,,
OM/BB-032,Stará kopa,,,,,,False,False,,,False,,,False,,Banskobystrick,Slovakia,SVK,True,48.7254,19.1913,JN98OR,713,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OM/BB-032,,
OE/NO-296,Statzberg,,,,,,False,False,,,False,,,False,,Niederösterreich,Austria,AUT,True,48.0033,15.255,JN78PA,948,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/NO-296,,
OE/VB-493,Staufen,,,,,,False,False,,,False,,,False,,Vorarlberg,Austria,AUT,True,47.3761,9.7553,JN47VJ,1465,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/VB-493,,
OM/TN-026,Stavná,,,,,,False,False,,,False,,,False,,Trenciansky,Slovakia,SVK,True,49.1411,18.4025,JN99ED,601,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OM/TN-026,,
OM/PO-038,Stebnícka Magura,,,,,,False,False,,,False,,,False,,Prešovský,Slovakia,SVK,True,49.3607,21.2453,KN09OI,899,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OM/PO-038,,
OE/OO-182,Steiglkogel,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.4944,13.5289,JN67SL,2204,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-182,,
OE/ST-105,Stein am Mandl,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.4928,14.3653,JN77EL,2043,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-105,,
OE/OO-252,Steinberg,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.7856,13.8933,JN67WS,1457,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-252,,
OE/TI-378,Steinbergstein,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.3417,12.1903,JN67CI,2215,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-378,,
OE/KT-185,Steinbruchkogel,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.7194,14.4639,JN76FR,1078,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-185,,
OE/OO-062,Steineck,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.8755,13.8795,JN67WV,1418,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-062,,
OE/ST-048,Steineck,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.2908,14.295,JN77DG,2260,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-048,,
OE/SB-075,Steinfeldspitze,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.2661,13.4517,JN67RG,2344,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-075,,
OE/TI-857,Steingrubenhöhe,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,46.9533,12.3583,JN66EW,2895,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-857,,
OE/TI-945,Steingrubenkogel,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.1633,11.2825,JN57PD,2633,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-945,,
OE/ST-516,Steinkarhöhe,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3241,13.5994,JN67TH,2105,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-516,,
OE/TI-936,Steinkarspitze - Lechtaler,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.2325,10.5742,JN57GF,2650,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-936,,
OE/ST-342,Steinkarzinken,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.3367,13.7058,JN67UI,2281,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-342,,
OE/SB-082,Steinkogel,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.2986,12.2369,JN67CH,2299,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-082,,
OE/ST-381,Steinkogel,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.1047,15.3589,JN77QC,742,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-381,,
OE/OO-452,Steinmühlen,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,47.88737,14.19438,JN77CV,1099,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-452,,
OE/ST-194,Steinplan,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.1633,14.905,JN77KD,1670,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-194,,
OE/TI-507,Steinplatte,,,,,,False,False,,,False,,,False,,Tirol,Austria,AUT,True,47.6039,12.5778,JN67GO,1869,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/TI-507,,
OE/NO-273,Steinriegel,,,,,,False,False,,,False,,,False,,Niederösterreich,Austria,AUT,True,48.0533,15.9228,JN78XB,743,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/NO-273,,
OE/KT-351,Steinwand,,,,,,False,False,,,False,,,False,,Kärnten,Austria,AUT,True,46.6429,12.792,JN66JP,2520,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/KT-351,,
OE/ST-585,Steinwand,,,,,,False,False,,,False,,,False,,Steiermark,Austria,AUT,True,47.6651,14.7472,JN77IP,950,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/ST-585,,
OE/SB-140,Stemmerkogel,,,,,,False,False,,,False,,,False,,Salzburg,Austria,AUT,True,47.3536,12.6211,JN67HI,2123,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/SB-140,,
OE/OO-080,Sternstein,,,,,,False,False,,,False,,,False,,Oberösterreich,Austria,AUT,True,48.5597,14.2672,JN78DN,1122,False,,sota-summits,SOTA Summits,Summits on the Air,dynamic,,https://www.sotadata.org.uk/de/summits,0,,False,False,False,False,OE/OO-080,,
